,Train Loss,Test Loss,Train Accuracy,Test Accuracy
5838,0.90412118434906,1.0611352920532229,0.8381,0.6875
5839,0.9086424231529237,1.0519230365753174,0.8347,0.6875
5840,0.9110578298568726,1.0393106341362,0.8325,0.705
5841,0.8976950526237488,1.05239999294281,0.8417,0.69
5842,0.8986793756484985,1.0503524541854858,0.8419,0.69
5843,0.8973082304000854,1.0560198426246643,0.8444,0.685
5844,0.903864049911499,1.05128014087677,0.8389,0.6925
5845,0.896125054359436,1.0519490838050842,0.8478,0.69
5846,0.8933370232582092,1.0530046224594116,0.8478,0.6875
5847,0.894269323348999,1.0459381937980652,0.8483,0.6975
5848,0.893859589099884,1.0509276390075684,0.8469,0.695
5849,0.8981999278068542,1.0446498692035675,0.8478,0.6975
5850,0.8982721567153931,1.0499426126480105,0.845,0.695
5851,0.8950074553489685,1.0412860214710236,0.8464,0.6975
5852,0.8930149912834168,1.0466079115867617,0.8489,0.6925
5853,0.8976454734802246,1.0359285473823547,0.8453,0.71
5854,0.9005579471588134,1.0429377555847168,0.8419,0.7025
5855,0.9000794410705566,1.0485919713974,0.8456,0.69
5856,0.903947138786316,1.0596466064453125,0.8406,0.6825
5857,0.8982264518737793,1.0450342297554016,0.8431,0.695
5858,0.902952241897583,1.0451855063438416,0.8406,0.695
5859,0.9017023801803588,1.0537843704223633,0.8419,0.6875
5860,0.9034809470176696,1.0502031445503237,0.8389,0.6875
5861,0.90160311460495,1.0481916069984436,0.8403,0.695
5862,0.9050487756729126,1.0504971742630005,0.8414,0.695
5863,0.9046992659568788,1.0557735562324524,0.8431,0.685
5864,0.9044267535209656,1.0588560700416565,0.8406,0.685
5865,0.901850163936615,1.0507128834724426,0.8456,0.6925
5866,0.900757610797882,1.059270203113556,0.8442,0.6825
5867,0.8938817501068115,1.0501128435134888,0.8489,0.6925
5868,0.8998973727226257,1.0559958219528198,0.8447,0.685
5869,0.901743459701538,1.0449846386909485,0.8394,0.6975
5870,0.9004520535469055,1.0422489643096924,0.8428,0.7025
5871,0.9021775603294372,1.0617493391036987,0.8414,0.6775
5872,0.8946335315704346,1.0541148781776428,0.8469,0.685
5873,0.89665367603302,1.0507868230342865,0.8467,0.6925
5874,0.8998137831687927,1.0440765023231506,0.8436,0.7025
5875,0.9079754710197449,1.0603265166282654,0.8411,0.6825
5876,0.9035652160644532,1.0622093677520752,0.8411,0.6775
5877,0.8969431757926941,1.0534629225730896,0.8461,0.69
5878,0.8970094084739685,1.051574468612671,0.8469,0.695
5879,0.9052739143371582,1.0594621896743774,0.8408,0.685
5880,0.8990574359893799,1.050584614276886,0.8447,0.6925
5881,0.8962943911552429,1.0565598607063291,0.8492,0.6875
5882,0.9009231090545654,1.0611343383789062,0.8472,0.6825
5883,0.8971320509910583,1.055811583995819,0.8475,0.6875
5884,0.8928356528282165,1.063702642917633,0.8481,0.6775
5885,0.9011578679084776,1.055491864681244,0.8486,0.69
5886,0.8977814078330993,1.0507245361804962,0.8461,0.69
5887,0.8983940482139587,1.0644137859344482,0.8461,0.6725
5888,0.9003237962722779,1.0507897734642029,0.8436,0.6925
5889,0.8940855860710144,1.053709626197815,0.8469,0.685
5890,0.8953847050666809,1.0474541187286377,0.8439,0.695
5891,0.8951357960700989,1.0586510300636292,0.8489,0.6825
5892,0.896379804611206,1.0543909668922424,0.8481,0.685
5893,0.8961771249771118,1.0532255172729492,0.8458,0.69
5894,0.8944888949394226,1.0518884658813477,0.8469,0.69
5895,0.901510202884674,1.0575650930404663,0.8403,0.6875
5896,0.9039517760276794,1.0612432956695557,0.8383,0.6825
5897,0.9056273937225342,1.0437999963760376,0.8397,0.6975
5898,0.9090939283370972,1.0520972609519958,0.8344,0.6875
5899,0.9009751915931702,1.0529521107673645,0.8392,0.6875
5900,0.897486686706543,1.057322084903717,0.8439,0.6875
5901,0.9023377776145936,1.0532668232917786,0.8439,0.69
5902,0.900391948223114,1.0528061985969543,0.8444,0.69
5903,0.895611023902893,1.0549366474151611,0.8464,0.6875
5904,0.902190601825714,1.061207890510559,0.8375,0.68
5905,0.9058429956436156,1.05485737323761,0.8394,0.69
5906,0.901205325126648,1.046253263950348,0.8422,0.7
5907,0.9030734777450562,1.0437852144241333,0.8408,0.6975
5908,0.904529070854187,1.0521013736724854,0.8403,0.6875
5909,0.9025343060493468,1.0425354838371277,0.8419,0.705
5910,0.902069890499115,1.04554682970047,0.8378,0.7025
5911,0.9041036367416382,1.0398681163787842,0.8406,0.7025
5912,0.9042780876159668,1.051220178604126,0.8364,0.6925
5913,0.906881821155548,1.0534900426864624,0.8394,0.6875
5914,0.9015544056892396,1.056818187236786,0.8425,0.685
5915,0.8979466438293457,1.0502724647521973,0.8425,0.69
5916,0.911244022846222,1.0391727089881897,0.8314,0.705
5917,0.9072524428367614,1.0492904782295227,0.8358,0.695
5918,0.9058076739311218,1.047012746334076,0.8353,0.695
5919,0.9036121129989624,1.0506600737571716,0.8381,0.6925
5920,0.9097917795181274,1.057330071926117,0.8353,0.6825
5921,0.9050808787345886,1.0621976256370544,0.8364,0.6775
5922,0.901811146736145,1.054234802722931,0.8383,0.6875
5923,0.903900384902954,1.056218683719635,0.8383,0.6825
5924,0.908727753162384,1.0582062005996704,0.8356,0.6825
5925,0.9025708556175231,1.0487796068191528,0.8386,0.695
5926,0.921601939201355,1.0652819275856018,0.825,0.675
5927,0.9128015518188476,1.0561867356300354,0.8297,0.6825
5928,0.9052865028381348,1.0543169379234314,0.8347,0.6875
5929,0.9061426162719728,1.0442315340042114,0.8392,0.6975
5930,0.9088228464126586,1.0533723831176758,0.8336,0.69
5931,0.9096172094345092,1.0502960681915283,0.8336,0.6925
5932,0.9059288382530212,1.0504689812660215,0.8328,0.69
5933,0.9083218574523926,1.058470904827118,0.8322,0.6825
5934,0.9194261074066162,1.0468474626541138,0.8256,0.6975
5935,0.9083622932434082,1.0495805144309998,0.8333,0.69
5936,0.9076917052268982,1.0515932440757751,0.8342,0.69
5937,0.9105542540550232,1.051414132118225,0.8319,0.685
5938,0.9083819508552552,1.0604202151298523,0.8361,0.6825
5939,0.9157777190208436,1.0461095571517944,0.8264,0.7
5940,0.9083693742752076,1.0618489384651184,0.8333,0.6775
5941,0.906855034828186,1.0639269351959229,0.8361,0.675
5942,0.9001213431358337,1.0644378662109375,0.8425,0.6775
5943,0.9066545248031616,1.0660101771354675,0.8361,0.6725
5944,0.9090110182762146,1.0651653409004211,0.8356,0.6775
5945,0.9026289105415344,1.0638031363487244,0.8386,0.6775
5946,0.9074356436729432,1.0637075901031494,0.8342,0.6775
5947,0.9108927130699158,1.0645133256912231,0.8333,0.675
5948,0.906305146217346,1.0634532570838928,0.8367,0.6775
5949,0.9037047743797302,1.0576186776161194,0.8397,0.685
5950,0.898589825630188,1.0488004684448242,0.8453,0.695
5951,0.9030622005462646,1.0435532331466677,0.8417,0.7
5952,0.9035404443740844,1.059975564479828,0.84,0.685
5953,0.9019379138946532,1.0531052350997925,0.8411,0.6875
5954,0.9022150278091432,1.054019808769226,0.8389,0.69
5955,0.8979484677314759,1.0407632887363434,0.8428,0.7
5956,0.9045573234558104,1.0535025000572205,0.8408,0.69
5957,0.8972238421440124,1.0450358390808103,0.8442,0.695
5958,0.8993865609169006,1.062004029750824,0.8417,0.6775
5959,0.906628394126892,1.058756172657013,0.8356,0.6825
5960,0.9030612826347352,1.0514285564422607,0.8419,0.695
5961,0.8980362772941589,1.049866497516632,0.8436,0.69
5962,0.9000186920166016,1.050968587398529,0.8419,0.69
5963,0.9003256559371948,1.049668788909912,0.8442,0.6925
5964,0.8962128400802613,1.0461556911468506,0.8461,0.6975
5965,0.9004340767860413,1.056249737739563,0.8436,0.6875
5966,0.8986324787139892,1.0415903329849243,0.8425,0.7025
5967,0.912201189994812,1.047171413898468,0.8317,0.6975
5968,0.9049480080604552,1.037991225719452,0.8367,0.7075
5969,0.9090494871139526,1.0501292943954468,0.8353,0.69
5970,0.9010496616363526,1.0384845733642578,0.8414,0.7025
5971,0.9036722302436828,1.055851399898529,0.8356,0.685
5972,0.9138670802116394,1.0433971285820007,0.8306,0.7025
5973,0.9050350189208984,1.043575942516327,0.8386,0.7025
5974,0.906246817111969,1.0547577738761902,0.8369,0.6875
5975,0.9042947173118592,1.047882258892059,0.8403,0.6975
5976,0.8953142762184143,1.045888602733612,0.8442,0.695
5977,0.8966054201126099,1.0544914603233335,0.8453,0.685
5978,0.9011097550392152,1.0488179922103882,0.8417,0.695
5979,0.901629948616028,1.055361568927765,0.8397,0.6825
5980,0.9037346005439758,1.0562433004379272,0.8408,0.68
5981,0.9069520235061646,1.0487844944000244,0.8403,0.695
5982,0.8972829341888428,1.043312966823578,0.8447,0.7025
5983,0.9036502242088318,1.0523459911346436,0.8422,0.69
5984,0.8970514416694642,1.0481998920440674,0.8431,0.6925
5985,0.899589228630066,1.049606442451477,0.8386,0.695
5986,0.9114637970924376,1.0549821257591248,0.8344,0.6825
5987,0.9047681212425231,1.0596023797988892,0.8361,0.685
5988,0.9101277828216552,1.0675629377365112,0.8328,0.6725
5989,0.9097473382949828,1.0665371417999268,0.8333,0.675
5990,0.9062585353851318,1.0656627416610718,0.8339,0.675
5991,0.9031738877296448,1.0585613250732422,0.84,0.6825
5992,0.9000999331474304,1.0576448440551758,0.8431,0.685
5993,0.9000803112983704,1.0582969188690186,0.8422,0.6825
5994,0.9028377056121826,1.041452169418335,0.8406,0.7
5995,0.899700653553009,1.0539833903312683,0.845,0.6875
5996,0.8983573317527771,1.0551608204841614,0.8447,0.6875
5997,0.900336492061615,1.0601487159729004,0.8444,0.685
5998,0.8955129384994507,1.0651813745498655,0.845,0.675
5999,0.8999348044395447,1.051290214061737,0.8419,0.6875
6000,0.90870441198349,1.065216898918152,0.8361,0.6775
6001,0.8991598844528198,1.0519686341285706,0.8436,0.6925
6002,0.8975065112113952,1.0572330355644226,0.8461,0.6825
6003,0.8948456406593323,1.0417823195457458,0.8486,0.7025
6004,0.8928006649017334,1.0437666773796082,0.8475,0.7
6005,0.8953875780105591,1.0530590415000916,0.8458,0.69
6006,0.8946727871894836,1.0579963326454165,0.8489,0.685
6007,0.8958085894584655,1.0507760643959043,0.8492,0.6925
6008,0.8960585474967957,1.0608537197113037,0.8467,0.68
6009,0.8937088847160339,1.057611107826233,0.8494,0.6825
6010,0.897135591506958,1.0567345023155212,0.8467,0.685
6011,0.8953345775604248,1.055522859096527,0.8483,0.69
6012,0.893141758441925,1.0547298789024353,0.8478,0.685
6013,0.9022116899490356,1.065279841423035,0.8408,0.675
6014,0.9016820549964903,1.05039781332016,0.8389,0.69
6015,0.912151825428009,1.0664277076721191,0.8314,0.6775
6016,0.9179860472679138,1.043412744998932,0.8267,0.7025
6017,0.9071877479553224,1.0520589351654053,0.8342,0.69
6018,0.9069749355316162,1.047574758529663,0.8356,0.6975
6019,0.904669988155365,1.0548884868621826,0.8361,0.685
6020,0.9036211013793946,1.0549180507659912,0.8414,0.685
6021,0.9085177779197692,1.0516338348388672,0.8339,0.69
6022,0.9036025404930116,1.063680648803711,0.8383,0.68
6023,0.9098564982414246,1.049422800540924,0.8308,0.69
6024,0.9033183932304384,1.0548172891139984,0.8378,0.6875
6025,0.9018159985542298,1.0545726418495178,0.8386,0.685
6026,0.8973115444183349,1.0608261823654177,0.8431,0.6825
6027,0.9019548892974854,1.05740088224411,0.8417,0.68
6028,0.8987977981567383,1.0621366500854492,0.8408,0.675
6029,0.9007677674293518,1.0501579642295835,0.8433,0.6875
6030,0.8992962121963501,1.0505359172821045,0.8472,0.6925
6031,0.9035679817199708,1.0484907031059263,0.8444,0.695
6032,0.9022880792617798,1.05466628074646,0.8425,0.685
6033,0.8972245454788208,1.0497318506240845,0.8464,0.69
6034,0.8969138622283935,1.0575038492679596,0.8444,0.68
6035,0.9020588397979736,1.0433547496795654,0.8442,0.6975
6036,0.9008106708526612,1.0578056573867798,0.8422,0.6825
6037,0.9041448116302492,1.045456945896149,0.8392,0.695
6038,0.9009622454643248,1.0539984107017517,0.8383,0.6875
6039,0.904798412322998,1.0635324120521543,0.8353,0.68
6040,0.9035601735115052,1.0609028935432434,0.8383,0.68
6041,0.9119275808334352,1.0625826716423037,0.8333,0.6825
6042,0.9043891191482544,1.059927761554718,0.8411,0.685
6043,0.901873254776001,1.064837396144867,0.8392,0.675
6044,0.9046228528022766,1.06796395778656,0.8411,0.675
6045,0.9047459959983826,1.0624743103981018,0.8383,0.68
6046,0.9038962244987488,1.0680696368217468,0.8378,0.675
6047,0.9058283805847168,1.0541028380393982,0.84,0.685
6048,0.899420976638794,1.0540192127227783,0.8428,0.6875
6049,0.9112078547477722,1.0516890287399292,0.8353,0.6925
6050,0.90937237739563,1.064694106578827,0.8336,0.6775
6051,0.9079525828361512,1.0589454770088196,0.8347,0.685
6052,0.907493245601654,1.0647823810577393,0.8319,0.675
6053,0.9086650252342224,1.0558235049247742,0.8339,0.6875
6054,0.9054103970527648,1.05047607421875,0.8378,0.6925
6055,0.904081916809082,1.0605629682540894,0.8411,0.675
6056,0.908491575717926,1.0670483708381653,0.8333,0.6725
6057,0.9074464559555052,1.0661189556121826,0.8353,0.675
6058,0.9242515444755556,1.0582956075668335,0.8217,0.6825
6059,0.9215267658233642,1.0678090453147888,0.8231,0.675
6060,0.9012846946716307,1.0500552654266355,0.8403,0.69
6061,0.9159177303314208,1.0413551926612854,0.8278,0.7025
6062,0.915584921836853,1.066950440406799,0.8292,0.6725
6063,0.9132816314697264,1.0621808767318726,0.83,0.675
6064,0.9117630243301392,1.0604971051216123,0.8331,0.6825
6065,0.9110225677490236,1.04804265499115,0.8314,0.6925
6066,0.9067234873771668,1.0448216199874878,0.8339,0.6975
6067,0.9084303498268128,1.0630570650100708,0.8364,0.68
6068,0.9003419995307922,1.0654529929161072,0.8422,0.6725
6069,0.9071247220039368,1.0737846493721008,0.8325,0.665
6070,0.907019817829132,1.0438136458396912,0.8353,0.6975
6071,0.9051602363586426,1.0650036334991455,0.8386,0.675
6072,0.9008839130401612,1.0549333095550537,0.8392,0.6875
6073,0.9022173523902892,1.0576237440109253,0.8403,0.685
6074,0.9002782464027405,1.0537672638893127,0.8439,0.6925
6075,0.902783739566803,1.0546290278434751,0.8428,0.6875
6076,0.9023532271385192,1.04689359664917,0.8428,0.6975
6077,0.9051667809486388,1.0682732462882996,0.8411,0.675
6078,0.8967959880828857,1.0514920353889463,0.8467,0.69
6079,0.907887315750122,1.0503801107406616,0.8406,0.695
6080,0.8958974003791809,1.050617814064026,0.8464,0.6925
6081,0.8972565531730652,1.0600160956382751,0.8439,0.6825
6082,0.8981412410736084,1.0550177693367004,0.8422,0.6875
6083,0.8989380836486817,1.065780371427536,0.8442,0.6775
6084,0.8978566527366638,1.0726106464862823,0.8444,0.665
6085,0.8973913073539734,1.0663897395133972,0.8444,0.675
6086,0.896388578414917,1.0607935786247251,0.845,0.6775
6087,0.905530571937561,1.065174639225006,0.8383,0.6725
6088,0.9048343062400818,1.069220781326294,0.8386,0.675
6089,0.9033980011940004,1.0485350489616394,0.8417,0.695
6090,0.8995570182800293,1.051075279712677,0.8436,0.6925
6091,0.9076156258583068,1.059480845928192,0.8394,0.6875
6092,0.9018832445144652,1.0744962096214294,0.8406,0.665
6093,0.8968795895576477,1.0581876039505005,0.8458,0.6825
6094,0.8943020701408386,1.0586051940917969,0.8464,0.6825
6095,0.8920463919639587,1.0575870871543884,0.8475,0.6825
6096,0.9020379662513732,1.0576884746551514,0.8442,0.685
6097,0.8976364731788635,1.057203769683838,0.845,0.69
6098,0.8938032388687134,1.0597789883613586,0.8492,0.6775
6099,0.8921499013900757,1.048652708530426,0.8506,0.6975
6100,0.8949808716773987,1.0541621446609497,0.8489,0.69
6101,0.8954073786735535,1.0565528273582458,0.8497,0.685
6102,0.8949068903923034,1.0589653849601746,0.8483,0.685
6103,0.893841564655304,1.0534296035766602,0.8494,0.69
6104,0.89003005027771,1.0549998879432678,0.8489,0.69
6105,0.8954385876655578,1.0441654920578003,0.8511,0.6975
6106,0.8903817772865296,1.0447311997413635,0.8506,0.7
6107,0.8924107074737548,1.0451406836509705,0.8503,0.7
6108,0.8922797799110412,1.0512821078300476,0.8514,0.69
6109,0.8920556783676148,1.0527862310409546,0.8528,0.685
6110,0.8978717684745788,1.0451840162277222,0.8456,0.695
6111,0.8967032551765441,1.0615538358688354,0.8472,0.675
6112,0.909798276424408,1.050158441066742,0.8358,0.69
6113,0.8989714860916138,1.0617820620536804,0.845,0.6825
6114,0.8965782999992371,1.0625088214874268,0.8444,0.6825
6115,0.9088301301002504,1.0586013197898865,0.8369,0.685
6116,0.901307725906372,1.060003250837326,0.8389,0.6825
6117,0.9016892671585084,1.061168909072876,0.8397,0.6775
6118,0.9110713481903076,1.0698728561401367,0.8317,0.67
6119,0.9007083535194397,1.045819103717804,0.8439,0.6975
6120,0.908936882019043,1.0586838126182556,0.8358,0.685
6121,0.906317400932312,1.0543123483657837,0.8367,0.69
6122,0.9060845851898194,1.0583050847053528,0.8425,0.6875
6123,0.9066102027893066,1.0425841510295868,0.8389,0.7025
6124,0.9022830724716188,1.0498082041740415,0.845,0.6925
6125,0.9080025315284728,1.050547182559967,0.8397,0.6925
6126,0.9068760395050048,1.0571943521499634,0.8375,0.685
6127,0.9094913125038148,1.0642650127410889,0.83,0.6775
6128,0.9035579442977906,1.0410563945770264,0.8392,0.7075
6129,0.9005416035652161,1.0617998838424685,0.8458,0.6725
6130,0.8951783537864685,1.0533146858215332,0.845,0.6875
6131,0.8946088194847107,1.0553900599479675,0.8464,0.69
6132,0.9066575288772584,1.0509143769741058,0.8386,0.69
6133,0.9031764149665832,1.050842046737671,0.8386,0.69
6134,0.9047350883483888,1.055834949016571,0.8383,0.6825
6135,0.9137260317802428,1.070995569229126,0.8339,0.6675
6136,0.9029842376708984,1.064688265323639,0.8392,0.675
6137,0.9065954804420472,1.0634209513664246,0.8364,0.6775
6138,0.9052834153175354,1.0550952553749084,0.8369,0.685
6139,0.9034967422485352,1.0575379133224487,0.8375,0.6875
6140,0.9104494214057922,1.058358073234558,0.8311,0.68
6141,0.90941903591156,1.0675520300865171,0.835,0.675
6142,0.9072234630584716,1.055332899093628,0.8342,0.685
6143,0.9065309882164,1.0616389214992523,0.8372,0.68
6144,0.9045869588851928,1.0651651620864868,0.8403,0.6775
6145,0.9041722059249878,1.0607669949531555,0.8436,0.6825
6146,0.9016318082809448,1.0628623962402344,0.8458,0.68
6147,0.899465799331665,1.0633851289749146,0.8456,0.675
6148,0.8945712447166443,1.0556869506835938,0.8478,0.685
6149,0.8974022984504699,1.0530376434326172,0.8456,0.69
6150,0.9029347658157348,1.0461753606796265,0.8411,0.695
6151,0.8993577361106873,1.050803244113922,0.8436,0.69
6152,0.8955279588699341,1.0493019819259644,0.8456,0.695
6153,0.898725950717926,1.0501514673233032,0.8461,0.695
6154,0.8911954760551453,1.0466132760047913,0.8492,0.695
6155,0.9006791830062866,1.0512670874595642,0.8417,0.6925
6156,0.8982142210006714,1.0659310817718506,0.845,0.675
6157,0.9004269719123841,1.0570063591003418,0.8447,0.6825
6158,0.9006830453872681,1.0572662353515625,0.8467,0.69
6159,0.9004485368728637,1.0602591037750244,0.8439,0.685
6160,0.8987814903259277,1.0551772713661194,0.845,0.6875
6161,0.8970293879508973,1.0497042536735537,0.8436,0.6975
6162,0.8976047515869141,1.0546956658363342,0.8447,0.69
6163,0.9056345343589782,1.0562483072280884,0.8383,0.685
6164,0.9088972806930542,1.0646435618400574,0.8369,0.6775
6165,0.9049707531929015,1.055626928806305,0.8381,0.69
6166,0.904139506816864,1.0517171025276184,0.8386,0.69
6167,0.9003582000732422,1.0601556897163391,0.8397,0.6825
6168,0.901776933670044,1.0506203174591064,0.8439,0.6925
6169,0.905043375492096,1.058322548866272,0.8392,0.685
6170,0.902518916130066,1.0590591430664062,0.84,0.6825
6171,0.9075353741645812,1.05217444896698,0.8394,0.69
6172,0.9127453088760376,1.0665522813796997,0.8333,0.6725
6173,0.9019852876663208,1.0638744831085205,0.8392,0.6825
6174,0.8953275442123413,1.0525798797607422,0.8444,0.6925
6175,0.8968567013740539,1.0529161095619202,0.8461,0.6875
6176,0.8989987730979919,1.0505823493003843,0.8433,0.6875
6177,0.89625563621521,1.0593677759170532,0.8464,0.685
6178,0.8974479913711548,1.0411003232002258,0.8442,0.705
6179,0.8957818746566772,1.0406226515769958,0.8458,0.7
6180,0.902885127067566,1.0387327671051023,0.8419,0.705
6181,0.8958081126213073,1.050304114818573,0.8486,0.69
6182,0.8959347248077393,1.047557353973389,0.8481,0.6975
6183,0.8951326966285705,1.049506902694702,0.8483,0.6925
6184,0.8954256415367127,1.0518859028816223,0.8464,0.69
6185,0.9052251219749452,1.0427727103233335,0.8383,0.7
6186,0.9033720135688782,1.0561123490333555,0.8422,0.685
6187,0.9070804119110109,1.0473430156707764,0.8364,0.6975
6188,0.9105605006217956,1.0555177927017212,0.8314,0.6875
6189,0.9209221005439758,1.0690452456474304,0.8203,0.67
6190,0.933008086681366,1.0511248111724854,0.8106,0.69
6191,0.9197842359542848,1.0666444301605225,0.8203,0.675
6192,0.9110551238059996,1.0690892338752749,0.8303,0.6725
6193,0.9159492254257202,1.0605215430259705,0.8275,0.68
6194,0.91452956199646,1.0670311450958252,0.8292,0.675
6195,0.9034572958946228,1.0596948266029358,0.8408,0.685
6196,0.9092898964881896,1.0466177463531494,0.8383,0.695
6197,0.8986264109611511,1.0531961917877195,0.8453,0.6875
6198,0.8995628356933594,1.0543563961982727,0.8419,0.6875
6199,0.8974426865577698,1.0480059385299685,0.8458,0.6975
6200,0.8978420615196228,1.0524757504463196,0.8472,0.69
6201,0.8926334619522095,1.0437160730361938,0.8483,0.6975
6202,0.8953852176666259,1.0497324466705322,0.8489,0.6925
6203,0.8936946272850037,1.057174026966095,0.8464,0.6775
6204,0.8889990210533142,1.0434280037879944,0.8547,0.695
6205,0.8907266497612,1.0591501593589785,0.8542,0.6825
6206,0.8950064539909363,1.0577487349510193,0.8525,0.6825
6207,0.8931214690208436,1.0579493641853333,0.8519,0.68
6208,0.8914075493812561,1.0377603769302368,0.8522,0.7075
6209,0.8932274460792542,1.056362867355347,0.8497,0.68
6210,0.897346830368042,1.042328059673309,0.8453,0.695
6211,0.901904284954071,1.0492780208587646,0.8422,0.6925
6212,0.8907329797744751,1.0369470119476318,0.8508,0.7075
6213,0.900103497505188,1.0553557574748993,0.8433,0.685
6214,0.9039429545402526,1.0578752160072329,0.8419,0.6825
6215,0.9029368042945862,1.0629360675811768,0.8389,0.6775
6216,0.9042650818824768,1.0524717271327972,0.8383,0.69
6217,0.9034154534339904,1.0424616932868958,0.8392,0.7
6218,0.9042960166931152,1.0426976084709167,0.8367,0.7025
6219,0.899062967300415,1.0485711693763733,0.8422,0.695
6220,0.8980878233909607,1.04977685213089,0.8431,0.69
6221,0.89810870885849,1.0478364825248718,0.8453,0.6925
6222,0.8941197872161866,1.040807008743286,0.8469,0.705
6223,0.9024487257003784,1.0499504804611206,0.8442,0.69
6224,0.9001632690429687,1.0461149215698242,0.8464,0.6975
6225,0.9012269616127014,1.0558825731277466,0.8431,0.685
6226,0.9059814095497132,1.0496160984039309,0.8383,0.6875
6227,0.8984351754188538,1.0463239550590515,0.8403,0.6975
6228,0.9008293271064758,1.045125663280487,0.8428,0.6925
6229,0.8965777397155762,1.0573806166648865,0.8483,0.6825
6230,0.8942290782928467,1.058402180671692,0.8481,0.685
6231,0.8940575838088989,1.0625523328781128,0.8508,0.675
6232,0.8982623219490051,1.054041028022766,0.8428,0.6875
6233,0.8940249800682067,1.0409194827079773,0.8458,0.7025
6234,0.9010741472244262,1.061908483505249,0.845,0.6775
6235,0.899729585647583,1.0484598875045776,0.845,0.695
6236,0.8947406053543091,1.0489368438720703,0.8486,0.695
6237,0.8936771273612976,1.0533490777015686,0.8458,0.69
6238,0.8910523414611816,1.0502424836158752,0.8508,0.6975
6239,0.8975600600242615,1.0630382895469666,0.8431,0.68
6240,0.9012569308280944,1.0551128387451172,0.8414,0.685
6241,0.894696855545044,1.0495288372039795,0.8464,0.6925
6242,0.8981806874275208,1.051089346408844,0.8444,0.69
6243,0.8925346970558167,1.0505799055099487,0.8472,0.6925
6244,0.8893517017364502,1.0534615516662598,0.8511,0.685
6245,0.8995063424110412,1.0549174547195437,0.8444,0.685
6246,0.892985999584198,1.044759452342987,0.8506,0.7
6247,0.8979517698287964,1.0517369508743286,0.8478,0.6875
6248,0.897304093837738,1.066700130701065,0.8436,0.675
6249,0.8974356651306152,1.0625298619270325,0.8431,0.68
6250,0.90463787317276,1.0644462704658508,0.8403,0.6775
6251,0.9038487911224364,1.0648598074913025,0.8428,0.6775
6252,0.8995532989501953,1.0640236735343933,0.8425,0.6775
6253,0.8949464678764343,1.0615988373756409,0.8458,0.6825
6254,0.8995933175086975,1.0641239881515503,0.8431,0.6775
6255,0.9007842540740968,1.0526774227619171,0.8458,0.69
6256,0.9031465888023376,1.0552728474140167,0.8408,0.69
6257,0.899735939502716,1.0586597323417664,0.8425,0.6825
6258,0.8977151870727539,1.0603570938110352,0.8436,0.685
6259,0.9004557967185974,1.0530603528022766,0.8406,0.6875
6260,0.899746584892273,1.0654579401016235,0.8444,0.675
6261,0.9055504322052002,1.0701215267181396,0.8386,0.675
6262,0.899179482460022,1.053960204124451,0.8439,0.6875
6263,0.9010090589523316,1.0628480911254885,0.8469,0.6775
6264,0.8944890856742859,1.0616518259048462,0.8486,0.6825
6265,0.8949682712554932,1.0546104311943054,0.85,0.69
6266,0.8942026972770691,1.056572675704956,0.8503,0.6825
6267,0.8973489284515381,1.057595670223236,0.8475,0.6825
6268,0.8990050315856933,1.0670451521873474,0.8464,0.675
6269,0.8964974522590637,1.0592116117477417,0.8481,0.6825
6270,0.8961987137794495,1.05620938539505,0.8483,0.6875
6271,0.8966518521308899,1.0518203377723694,0.8456,0.6925
6272,0.8955283641815186,1.0540159940719604,0.8458,0.6875
6273,0.8931582689285278,1.0491566061973572,0.8497,0.695
6274,0.906570601463318,1.0533766150474548,0.8406,0.6875
6275,0.8997572660446167,1.0440304279327393,0.8436,0.7
6276,0.8997986435890197,1.0550156831741333,0.8411,0.6875
6277,0.9004318118095398,1.0536910891532898,0.8431,0.6875
6278,0.8971094489097595,1.056105375289917,0.8458,0.685
6279,0.8953280448913574,1.0624409914016724,0.8475,0.6775
6280,0.9018494248390198,1.0554581880569458,0.8442,0.685
6281,0.9004443645477295,1.045022964477539,0.8425,0.7025
6282,0.8978726148605347,1.0587590336799622,0.8453,0.685
6283,0.902997660636902,1.05302494764328,0.8414,0.685
6284,0.8986949920654297,1.0587376356124878,0.8428,0.6825
6285,0.895455539226532,1.0598033666610718,0.8494,0.6825
6286,0.898710286617279,1.0511223077774048,0.8494,0.69
6287,0.8961275815963745,1.0625157356262207,0.8447,0.6775
6288,0.8973075747489929,1.0588876605033877,0.8464,0.68
6289,0.9034350633621216,1.0528011322021484,0.8419,0.6825
6290,0.8978679537773132,1.0601728558540344,0.8464,0.68
6291,0.8993927955627441,1.052803814411163,0.8444,0.6875
6292,0.8962450504302979,1.047684133052826,0.8475,0.6975
6293,0.9019110560417176,1.0470941662788391,0.8433,0.695
6294,0.9006568908691406,1.068507194519043,0.8428,0.6725
6295,0.9014898777008056,1.0577887296676636,0.8417,0.685
6296,0.9007916808128356,1.070295751094818,0.8408,0.6725
6297,0.9053935170173644,1.0539180040359497,0.8372,0.69
6298,0.90294052362442,1.0595524907112122,0.8392,0.685
6299,0.9037264227867128,1.05275958776474,0.8431,0.69
6300,0.902548861503601,1.0548095107078552,0.8417,0.6875
6301,0.900782024860382,1.043286144733429,0.8428,0.695
6302,0.9006911158561707,1.0518532395362854,0.8419,0.6925
