,Train Loss,Test Loss,Train Accuracy,Test Accuracy
3520,0.8112175107002259,1.0234400629997251,0.9328,0.7175
3521,0.8111191153526306,1.0185162723064425,0.9339,0.72
3522,0.8097875833511352,1.02878600358963,0.9333,0.7125
3523,0.8101377248764038,1.0191540122032166,0.9333,0.725
3524,0.8083866596221924,1.026528775691986,0.9339,0.715
3525,0.8086831212043762,1.0347893834114077,0.9344,0.7075
3526,0.8081969857215882,1.0271580815315249,0.9342,0.715
3527,0.8084136605262756,1.0189169645309448,0.9347,0.725
3528,0.8059899091720581,1.019593060016632,0.9356,0.7225
3529,0.8091964364051819,1.0212419629096985,0.9347,0.7225
3530,0.8108726739883423,1.0201183557510376,0.9339,0.7225
3531,0.8093549013137817,1.0208890736103058,0.9356,0.7175
3532,0.8094403862953186,1.0250910520553589,0.9358,0.7175
3533,0.8061878442764282,1.0091056823730469,0.9378,0.735
3534,0.8067541241645813,1.0178747177124023,0.9367,0.725
3535,0.8085875034332275,1.0245468020439148,0.9336,0.72
3536,0.8109588980674743,1.009399563074112,0.9344,0.7325
3537,0.8131870269775391,1.00522780418396,0.9333,0.7375
3538,0.8062090158462525,1.012085646390915,0.9369,0.73
3539,0.8060569643974305,1.0257471203804016,0.9383,0.72
3540,0.8132630586624146,1.0245459079742432,0.9311,0.7175
3541,0.8099628329277039,1.03028804063797,0.9308,0.71
3542,0.8087717056274414,1.0238603949546814,0.9353,0.7175
3543,0.8093923330307007,1.0158625841140747,0.9331,0.725
3544,0.8099968075752259,1.0238010585308075,0.9339,0.7175
3545,0.8105353832244873,1.023954153060913,0.9314,0.72
3546,0.806782066822052,1.0217995941638949,0.9344,0.72
3547,0.8059743642807007,1.0240964591503143,0.9367,0.72
3548,0.8088784217834473,1.0148894786834717,0.9347,0.73
3549,0.8078398466110229,1.0183094143867493,0.9344,0.725
3550,0.8074467062950135,1.0274056792259216,0.9361,0.715
3551,0.8125380396842956,1.0378966331481934,0.9358,0.705
3552,0.809148907661438,1.0250248908996582,0.935,0.72
3553,0.8107210993766785,1.0332560241222382,0.9314,0.71
3554,0.8075749993324279,1.016946792602539,0.9358,0.7275
3555,0.8096474289894104,1.0228248238563538,0.9333,0.7175
3556,0.8116955399513245,1.0205876231193542,0.9331,0.7225
3557,0.8119137525558472,1.0223025679588318,0.9325,0.7225
3558,0.8086761713027955,1.020421177148819,0.9361,0.72
3559,0.8100346803665162,1.039437174797058,0.9319,0.7
3560,0.814621913433075,1.0164157450199127,0.9317,0.725
3561,0.8118194103240967,1.0125916004180908,0.9314,0.7325
3562,0.8120633840560914,1.0230406522750854,0.9325,0.7175
3563,0.8099578261375427,1.0190811157226562,0.9325,0.7225
3564,0.8107882380485535,1.010887086391449,0.9325,0.73
3565,0.812402355670929,1.023201823234558,0.9294,0.715
3566,0.8188064694404602,1.0162566602230072,0.9242,0.7275
3567,0.8100656270980835,1.0161770582199097,0.9319,0.725
3568,0.8175915360450745,1.0020298063755035,0.9261,0.74
3569,0.8112682223320007,1.0092200338840485,0.9308,0.7375
3570,0.8105149030685425,1.0241758227348328,0.9319,0.72
3571,0.8163752913475036,1.021301507949829,0.9283,0.7225
3572,0.8164249658584595,1.0327001214027405,0.9278,0.71
3573,0.8139467120170594,1.012444704771042,0.9292,0.73
3574,0.8200391530990601,1.010461449623108,0.9225,0.7275
3575,0.8224640727043152,1.0239653289318085,0.9194,0.72
3576,0.8156047821044922,1.0333122611045835,0.9258,0.7075
3577,0.8157787919044495,1.0357571840286257,0.9272,0.71
3578,0.8143556356430054,1.0415951013565063,0.9294,0.7
3579,0.8151639819145202,1.027526557445526,0.9297,0.7175
3580,0.8138233304023743,1.021402508020401,0.9297,0.72
3581,0.8135593652725219,1.0295538306236267,0.93,0.71
3582,0.815793800354004,1.0398991107940674,0.9278,0.7
3583,0.814712393283844,1.035171627998352,0.9283,0.705
3584,0.8142614483833313,1.0313490629196167,0.9278,0.71
3585,0.8130234837532043,1.0299985110759735,0.9311,0.71
3586,0.8129329681396484,1.017938643693924,0.9289,0.72
3587,0.8140860557556152,1.0128805041313171,0.9292,0.7325
3588,0.8115769624710083,1.0215707421302795,0.9314,0.72
3589,0.8215433359146118,1.0278138518333435,0.9211,0.7175
3590,0.8274846196174621,1.0404914617538452,0.9156,0.7025
3591,0.8261909365653992,1.0320037007331848,0.9194,0.7075
3592,0.8199232935905456,1.0305294394493103,0.9236,0.7125
3593,0.8175737261772156,1.022747963666916,0.9256,0.72
3594,0.813805902004242,1.029853641986847,0.9289,0.7125
3595,0.8122955679893493,1.0291584134101868,0.9306,0.715
3596,0.8174821496009826,1.026010811328888,0.9283,0.715
3597,0.8149859189987183,1.0182606875896454,0.9311,0.725
3598,0.8107973575592041,1.0145351886749268,0.9319,0.7275
3599,0.8108189821243286,1.0127654671669006,0.9333,0.73
3600,0.8139511585235596,1.0041725039482117,0.9311,0.74
3601,0.8166767001152039,1.0081328451633451,0.9256,0.7325
3602,0.8131358742713928,1.010379821062088,0.9308,0.7325
3603,0.8116342663764954,1.0045296847820282,0.9331,0.7375
3604,0.8107408881187439,1.0243502855300903,0.9311,0.715
3605,0.8181057691574096,1.0337459444999697,0.9264,0.7075
3606,0.8168596982955932,1.0437114238739014,0.9269,0.7
3607,0.8115014672279358,1.050455927848816,0.9311,0.69
3608,0.8121619582176208,1.0438203811645508,0.9322,0.6975
3609,0.8164937615394592,1.0387632846832275,0.9286,0.705
3610,0.815093195438385,1.0258883237838743,0.9283,0.72
3611,0.8174242734909057,1.027422517538071,0.9264,0.7125
3612,0.8150822997093201,1.0337702631950378,0.9269,0.71
3613,0.8140976071357727,1.030427873134613,0.9272,0.7125
3614,0.8127371072769165,1.023941457271576,0.93,0.72
3615,0.8161863088607788,1.029125452041626,0.9275,0.7175
3616,0.816346549987793,1.0316561460494995,0.9264,0.71
3617,0.8108641743659973,1.0301376581192017,0.9317,0.715
3618,0.8109797716140748,1.0320004224777222,0.9306,0.71
3619,0.8096493244171142,1.032953143119812,0.9344,0.7075
3620,0.8111889123916626,1.0210447907447815,0.9308,0.72
3621,0.8206014990806579,1.0184557437896729,0.9258,0.7275
3622,0.8182626485824585,1.0276576280593872,0.9267,0.7175
3623,0.8168831110000611,1.0267225503921509,0.9264,0.71
3624,0.8109606981277466,1.028354525566101,0.9314,0.7125
3625,0.8086384773254395,1.0205583572387695,0.9339,0.72
3626,0.8089695334434509,1.0278640985488892,0.9342,0.7125
3627,0.8095157861709594,1.0268747210502625,0.9344,0.715
3628,0.8107227087020874,1.0356382727622986,0.9336,0.705
3629,0.8088608860969544,1.0342628955841064,0.9356,0.7125
3630,0.8094605207443237,1.0434534549713137,0.9353,0.7
3631,0.808046817779541,1.0390939712524414,0.9358,0.7025
3632,0.805792224407196,1.049982726573944,0.9367,0.6875
3633,0.8087877631187439,1.0250946581363678,0.9342,0.7175
3634,0.8044591665267944,1.027522623538971,0.9369,0.715
3635,0.8070184826850891,1.0289554595947266,0.9358,0.71
3636,0.8063840627670288,1.022587925195694,0.9364,0.7225
3637,0.8064771890640259,1.017703413963318,0.9372,0.7225
3638,0.8103632450103759,1.0231797695159912,0.935,0.7225
3639,0.8098305821418762,1.0343793630599976,0.9344,0.7075
3640,0.808599841594696,1.0251874327659607,0.9353,0.72
3641,0.8137818932533264,1.028793603181839,0.9311,0.71
3642,0.8111655354499817,1.0427435636520386,0.9314,0.7025
3643,0.8116602659225464,1.0470636188983915,0.9333,0.6925
3644,0.810911762714386,1.0435503125190737,0.9331,0.6975
3645,0.8103168249130249,1.0396750569343567,0.9328,0.7025
3646,0.8107828378677369,1.0569660663604736,0.9317,0.685
3647,0.8126244187355042,1.03888738155365,0.9303,0.705
3648,0.8087042570114136,1.0390717089176178,0.9331,0.705
3649,0.8115103006362915,1.051979124546051,0.9317,0.6875
3650,0.814607810974121,1.0378551483154297,0.9281,0.71
3651,0.8149778485298157,1.033400148153305,0.9289,0.71
3652,0.8145724296569824,1.03826642036438,0.9283,0.6975
3653,0.8125963091850281,1.0496209263801577,0.9322,0.6875
3654,0.8097344160079956,1.046803593635559,0.9331,0.695
3655,0.809791874885559,1.036908745765686,0.9347,0.705
3656,0.8126318335533143,1.0340158343315125,0.9292,0.71
3657,0.8168833017349243,1.01212078332901,0.9256,0.73
3658,0.814726459980011,1.0198518335819244,0.9283,0.725
3659,0.8169109106063843,1.0464756488800049,0.9267,0.6975
3660,0.8221729874610901,1.0494661927223206,0.9178,0.6875
3661,0.8218589067459107,1.028999745845795,0.9214,0.71
3662,0.8180929899215699,1.0425480008125303,0.9261,0.6975
3663,0.8179424047470093,1.0305607318878174,0.9244,0.7125
3664,0.827340018749237,1.0131400227546692,0.9189,0.73
3665,0.8158888816833496,1.0178038775920868,0.9269,0.72
3666,0.8185511708259583,1.025501549243927,0.9258,0.7175
3667,0.8168310046195983,1.0175538957118988,0.9269,0.725
3668,0.814578914642334,1.014181673526764,0.9306,0.73
3669,0.8150034189224243,1.0188615322113037,0.9289,0.725
3670,0.8156615972518921,1.0180625915527344,0.9278,0.7225
3671,0.8145730853080749,1.0122146010398865,0.9297,0.73
3672,0.8079960227012635,1.0248111486434937,0.9336,0.7175
3673,0.8096956968307495,1.0275692343711853,0.9331,0.7125
3674,0.816369891166687,1.0202342867851255,0.9286,0.7225
3675,0.8102488994598389,1.014229565858841,0.9325,0.73
3676,0.8219423532485962,1.0295248925685885,0.9236,0.715
3677,0.8143007516860962,1.0311132073402405,0.9292,0.71
3678,0.8158442139625549,1.0233458876609802,0.9272,0.7175
3679,0.8132710099220276,1.0240318775177002,0.9297,0.7175
3680,0.8100226759910584,1.0252767205238342,0.9333,0.715
3681,0.81494140625,1.028588443994522,0.9311,0.71
3682,0.8174761176109314,1.0328683257102966,0.9256,0.7125
3683,0.8092899799346924,1.0337592363357544,0.9325,0.7075
3684,0.8105287313461303,1.0310457348823547,0.9325,0.7125
3685,0.8081332445144653,1.0271058976650238,0.935,0.7125
3686,0.8106629014015198,1.038747012615204,0.9328,0.7
3687,0.810579776763916,1.042289316654205,0.9344,0.7
3688,0.8078929305076599,1.0567835569381714,0.9347,0.685
3689,0.8081164240837098,1.0637633800506592,0.9364,0.6775
3690,0.8083992958068847,1.05228990316391,0.9356,0.6925
3691,0.8051030158996582,1.0477900505065918,0.9375,0.6925
3692,0.8046247124671936,1.0486502051353457,0.9375,0.6925
3693,0.8037609457969666,1.0426644682884216,0.9394,0.7
3694,0.8058451771736145,1.0427902340888977,0.9375,0.7
3695,0.8041745662689209,1.044514387845993,0.9394,0.6975
3696,0.8081814885139466,1.0499375462532043,0.9369,0.6875
3697,0.8063596010208129,1.0445606112480164,0.9375,0.695
3698,0.8045317769050598,1.0340263843536377,0.9381,0.7125
3699,0.8046624660491943,1.0339314937591553,0.9397,0.71
3700,0.8041645050048828,1.0430909395217896,0.9383,0.6975
3701,0.8061853528022767,1.054539680480957,0.9389,0.6875
3702,0.8059591889381409,1.0484834909439087,0.9381,0.6925
3703,0.8048830032348633,1.051647961139679,0.9389,0.69
3704,0.8068896770477295,1.043956220149994,0.9392,0.7
3705,0.8059610009193421,1.0446090698242188,0.9397,0.6975
3706,0.8037974238395691,1.0474593043327332,0.9392,0.695
3707,0.8065807938575744,1.0436729192733765,0.9394,0.6975
3708,0.8069014430046082,1.046290397644043,0.9369,0.6925
3709,0.8058386325836182,1.042592704296112,0.9356,0.7
3710,0.8077792406082154,1.0338462889194489,0.9375,0.7075
3711,0.8109260201454163,1.0427317023277285,0.9342,0.7
3712,0.8080092310905457,1.032742261886597,0.9353,0.7125
3713,0.8064556121826172,1.027687430381775,0.935,0.71
3714,0.8076698422431946,1.0401397943496704,0.9344,0.7025
3715,0.8092217206954956,1.0447489023208618,0.9356,0.695
3716,0.804180634021759,1.0394079685211182,0.9392,0.7025
3717,0.8044805765151978,1.0428245663642883,0.9372,0.6975
3718,0.8064462304115295,1.0394250750541687,0.9375,0.7025
3719,0.8077369809150696,1.0379965901374817,0.9364,0.7025
3720,0.8060239791870117,1.0420952439308169,0.9372,0.6975
3721,0.8095349431037903,1.0507093667984009,0.9344,0.69
3722,0.8090784907341003,1.0624668598175049,0.9344,0.6775
3723,0.8116068005561828,1.0397175550460815,0.9331,0.7
3724,0.8151984095573426,1.0381293892860413,0.9272,0.7075
3725,0.8122038125991822,1.0277944803237915,0.9317,0.715
3726,0.8139581680297852,1.0497661232948303,0.9292,0.6925
3727,0.8121323347091675,1.0351243019104004,0.9311,0.71
3728,0.8142369985580444,1.037208080291748,0.9292,0.7075
3729,0.8170964002609253,1.0508860349655151,0.9264,0.6925
3730,0.8094009280204773,1.0365479588508606,0.9331,0.7075
3731,0.817255175113678,1.0249652862548828,0.9264,0.7175
3732,0.8252339005470276,1.029454529285431,0.9189,0.715
3733,0.8145244479179382,1.036513268947601,0.93,0.7075
3734,0.8221038103103637,1.0360268354415894,0.9208,0.705
3735,0.8122996926307678,1.0483458638191223,0.9311,0.6975
3736,0.8142364382743835,1.0398950278759005,0.9289,0.7
3737,0.8181849837303161,1.0265465378761292,0.9244,0.715
3738,0.8180113315582276,1.0205160975456238,0.9247,0.72
3739,0.8138018846511841,1.0598992109298706,0.9281,0.6825
3740,0.8088618755340576,1.042496681213379,0.9356,0.7025
3741,0.8112849593162537,1.0276468396186829,0.9328,0.7125
3742,0.8108510613441468,1.0214625597000122,0.9319,0.7225
3743,0.815157151222229,1.0242251753807068,0.9311,0.72
3744,0.8121263861656189,1.033991277217865,0.9328,0.7075
3745,0.8148615598678589,1.023394525051117,0.9281,0.7225
3746,0.8126592755317688,1.0222297310829165,0.9331,0.7225
3747,0.8116944909095765,1.0068109631538391,0.9344,0.735
3748,0.8147734880447388,1.027804255485535,0.9303,0.715
3749,0.8105273246765137,1.02877277135849,0.9331,0.7125
3750,0.8134463667869568,1.0446668565273285,0.9294,0.7
3751,0.8111523389816284,1.0300543904304504,0.9308,0.71
3752,0.8114813208580017,1.0266938209533691,0.9328,0.7175
3753,0.8093815922737122,1.020869642496109,0.9336,0.7225
3754,0.810194730758667,1.006481260061264,0.9336,0.735
3755,0.810017716884613,1.0169629454612732,0.9339,0.725
3756,0.8078496575355529,1.0145773887634275,0.935,0.735
3757,0.8126252651214599,1.028140366077423,0.9317,0.715
3758,0.8143965601921082,1.0399640798568726,0.9289,0.7025
3759,0.8150060057640076,1.0315914154052734,0.9275,0.71
3760,0.8150237083435059,1.0310516953468325,0.925,0.7125
3761,0.8192199110984802,1.034119188785553,0.9225,0.7075
3762,0.8176730513572693,1.0333009362220764,0.9267,0.71
3763,0.8182756662368774,1.0280759930610657,0.9231,0.715
3764,0.8229599237442017,1.0238229036331177,0.9231,0.72
3765,0.8227256417274476,1.0421322584152222,0.9233,0.7
3766,0.815478777885437,1.021394580602646,0.9269,0.7225
3767,0.8284432649612427,1.0332187414169312,0.9164,0.7075
3768,0.8191704869270324,1.0471543669700625,0.9222,0.695
3769,0.8124767184257508,1.0337088108062744,0.9303,0.7125
3770,0.8165811419486999,1.0499790906906128,0.9253,0.6925
3771,0.8181397080421448,1.045287013053894,0.9244,0.6975
3772,0.8164374828338623,1.010906219482422,0.9269,0.7325
3773,0.8133714914321899,1.0248096883296969,0.93,0.7175
3774,0.8138574600219727,1.0177983045578003,0.9306,0.725
3775,0.8163510322570801,1.038848638534546,0.9281,0.7025
3776,0.8090724229812623,1.042660415172577,0.9344,0.6975
3777,0.8101384282112122,1.0457019209861755,0.9336,0.7
3778,0.811056125164032,1.039614111185074,0.9328,0.705
3779,0.8130301594734192,1.027649700641632,0.9331,0.715
3780,0.8114056468009949,1.0264284014701843,0.9314,0.7175
3781,0.8147915959358215,1.0128698348999023,0.9294,0.73
3782,0.8136213064193726,1.0243618488311768,0.9294,0.715
3783,0.8111221313476562,1.045884609222412,0.9325,0.6975
3784,0.8080305695533753,1.0319469571113586,0.9361,0.71
3785,0.8131399631500245,1.0357033610343933,0.9331,0.7
3786,0.8133979678153992,1.0446981191635132,0.93,0.7
3787,0.8090760588645936,1.0502254366874697,0.9319,0.6925
3788,0.8225427746772767,1.043284833431244,0.9228,0.7
3789,0.8167508125305176,1.038794457912445,0.9267,0.705
3790,0.8222971320152282,1.036255955696106,0.9197,0.705
3791,0.8225251078605652,1.0424280762672424,0.9228,0.6975
3792,0.8124472141265869,1.0370604991912842,0.9297,0.7075
3793,0.816358208656311,1.046591818332672,0.9275,0.6975
3794,0.8158132314682007,1.018692433834076,0.9258,0.7275
3795,0.8136012434959412,1.0267890691757202,0.9311,0.7175
3796,0.8088847160339355,1.0405029654502869,0.935,0.7
3797,0.8131491541862488,1.0289450585842133,0.9292,0.715
3798,0.8127779841423035,1.0559402704238892,0.9294,0.685
3799,0.8101394176483154,1.0298609137535095,0.9333,0.715
3800,0.8106077194213868,1.048858880996704,0.9339,0.6925
3801,0.8111585021018982,1.0569465160369873,0.9331,0.6825
3802,0.810347855091095,1.0301594734191897,0.9331,0.715
3803,0.8169834017753601,1.0314577221870422,0.93,0.7075
3804,0.8094050884246826,1.039665937423706,0.9344,0.7
3805,0.810817551612854,1.041732132434845,0.9331,0.6975
3806,0.8076212525367736,1.0270752310752869,0.9356,0.715
3807,0.8064233064651489,1.0357816219329834,0.9347,0.7025
3808,0.8093768715858459,1.032843291759491,0.9344,0.71
3809,0.8134315967559814,1.017078459262848,0.9311,0.725
3810,0.8082618117332458,1.0148321986198423,0.9336,0.7275
3811,0.808741819858551,1.0262762606143951,0.935,0.715
3812,0.8068674087524415,1.042072594165802,0.9353,0.7
3813,0.809405517578125,1.0405171513557434,0.935,0.7025
3814,0.8097431659698486,1.0480967164039612,0.9356,0.6975
3815,0.8103536605834961,1.0364672541618347,0.9339,0.705
3816,0.8101147651672364,1.0342935025691986,0.9356,0.71
3817,0.8068213701248169,1.0400066673755646,0.9367,0.7025
3818,0.8052095890045166,1.0402436256408691,0.9383,0.7025
3819,0.8078222751617432,1.0312066078186035,0.935,0.715
3820,0.80792396068573,1.0311200618743896,0.9353,0.7125
3821,0.8071801781654357,1.0353980660438538,0.9367,0.705
3822,0.8116655111312866,1.046971321105957,0.9319,0.6925
3823,0.8071210384368896,1.0375295281410215,0.9372,0.7
3824,0.8074936151504517,1.0299916863441467,0.9358,0.7125
3825,0.8046901941299438,1.0342347621917725,0.9367,0.71
3826,0.8121265888214111,1.0328498482704165,0.9328,0.71
3827,0.8076796293258667,1.0335477888584137,0.9358,0.71
3828,0.8132187008857727,1.0349968075752258,0.9331,0.7075
3829,0.8069387793540954,1.0202147960662842,0.9353,0.7175
3830,0.8111805558204651,1.0279529690742493,0.9328,0.7125
3831,0.813541316986084,1.0189005732536316,0.9319,0.7225
3832,0.8095938444137574,1.0180847644805908,0.9336,0.725
3833,0.8090704679489136,1.0299671292304993,0.9336,0.7125
3834,0.8056658029556274,1.01829394698143,0.9353,0.7225
3835,0.8072300910949707,1.025980830192566,0.9356,0.7175
3836,0.809332263469696,1.0311409831047058,0.9356,0.7125
3837,0.8064446568489074,1.0426998734474182,0.9361,0.7
3838,0.8024889349937439,1.046043038368225,0.9381,0.6975
3839,0.8054441571235657,1.0346336960792542,0.9397,0.7075
3840,0.8049301266670227,1.040422797203064,0.9389,0.7025
3841,0.8058100581169129,1.0516709089279177,0.9392,0.69
3842,0.8022642254829406,1.0506243705749512,0.9394,0.6875
3843,0.8081489562988281,1.0331334471702576,0.9342,0.7125
3844,0.8080758810043335,1.0417841076850891,0.9347,0.7
3845,0.8064401507377624,1.0462748408317566,0.9353,0.6975
3846,0.8083261966705322,1.0477737188339231,0.9367,0.6925
3847,0.8075034379959106,1.0370991826057434,0.9369,0.705
3848,0.8079717636108399,1.0106134414672852,0.935,0.7325
3849,0.809699809551239,1.0220593512058258,0.9331,0.72
3850,0.8089777827262878,1.0175746083259585,0.9356,0.72
3851,0.8146774053573609,1.0350834727287292,0.93,0.7075
3852,0.8088385701179505,1.0203377306461334,0.9369,0.7225
3853,0.8077164173126221,1.037541180849075,0.9361,0.705
3854,0.8113215208053589,1.0276608169078827,0.9311,0.715
3855,0.8146239519119263,1.030031681060791,0.9289,0.715
3856,0.8097973346710206,1.0406373739242554,0.9325,0.7025
3857,0.8097368359565735,1.0377370715141296,0.9331,0.7075
3858,0.8130825281143188,1.022443175315857,0.9308,0.7175
3859,0.8073765516281128,1.044149398803711,0.9347,0.6975
3860,0.8104310512542725,1.0296726822853088,0.9336,0.7125
3861,0.812001395225525,1.0228514075279236,0.9339,0.72
3862,0.8098040699958802,1.0173732042312622,0.9347,0.725
3863,0.8097954392433167,1.0154597759246826,0.9333,0.725
3864,0.8087666630744934,1.0038552284240725,0.9356,0.74
3865,0.8041318535804749,1.0237395763397217,0.9375,0.7175
3866,0.8117291569709778,1.035559058189392,0.9328,0.7075
3867,0.8108897924423217,1.025753229856491,0.9306,0.7175
3868,0.8088916063308715,1.0217047929763794,0.9325,0.7225
3869,0.8063601136207581,1.0292363166809082,0.9364,0.7125
3870,0.8083297967910766,1.0382951498031616,0.9378,0.6975
3871,0.8073935627937316,1.0347643494606018,0.9378,0.7075
3872,0.8086363077163696,1.035391390323639,0.9356,0.7075
3873,0.8081340432167053,1.0285883247852323,0.9353,0.7125
3874,0.8073087811470032,1.038201868534088,0.9358,0.7025
3875,0.8075385928153992,1.0287572741508484,0.9383,0.715
3876,0.8060292363166809,1.0273345112800598,0.9383,0.71
3877,0.8076761722564697,1.0191057324409485,0.9378,0.725
3878,0.8021034955978393,1.0294835567474363,0.9397,0.7125
3879,0.807325029373169,1.032045602798462,0.9372,0.7125
3880,0.8078603863716125,1.0391104221343994,0.9364,0.7075
3881,0.8047064423561097,1.0333403944969175,0.9383,0.71
3882,0.8078384041786194,1.0224578380584717,0.9381,0.7225
3883,0.8060002326965332,1.0256966054439545,0.9378,0.7125
3884,0.8043345808982849,1.021615445613861,0.9383,0.7225
3885,0.8060849428176879,1.024872899055481,0.9383,0.715
3886,0.8049259185791016,1.026818335056305,0.9372,0.72
3887,0.8045371413230896,1.0386005640029907,0.9389,0.7025
3888,0.8075330138206482,1.034060001373291,0.9364,0.7075
3889,0.8037286996841431,1.0373780727386477,0.9389,0.7025
3890,0.8052655339241028,1.0297109484672546,0.9389,0.71
3891,0.8056658625602722,1.0276742577552795,0.9367,0.715
3892,0.8048846602439881,1.0315810441970823,0.9386,0.71
3893,0.8052691459655762,1.0299717485904694,0.9394,0.7125
3894,0.8155237078666687,1.0259946882724762,0.9269,0.715
3895,0.8139625549316406,1.0270770490169523,0.9289,0.715
3896,0.809590756893158,1.020915985107422,0.9322,0.72
3897,0.8113183617591858,1.0230045914649963,0.9317,0.7225
3898,0.8076131463050842,1.035633385181427,0.9353,0.7075
3899,0.8072743535041809,1.037532091140747,0.9369,0.7075
3900,0.8105091333389283,1.0316426753997805,0.9311,0.71
3901,0.8068785190582275,1.0231197774410248,0.9339,0.715
3902,0.8120410680770874,1.0198544263839722,0.9303,0.725
3903,0.813417375087738,1.026883900165558,0.9314,0.715
3904,0.8063755869865418,1.03742116689682,0.9378,0.7075
3905,0.8058540463447571,1.0421452522277832,0.9389,0.7
3906,0.8051804065704345,1.035000503063202,0.9389,0.705
3907,0.8026931643486023,1.040095329284668,0.9397,0.7025
3908,0.8066579461097717,1.0278398394584656,0.9369,0.715
3909,0.8049739122390747,1.033308982849121,0.9381,0.7125
3910,0.8025993227958679,1.0369431376457214,0.9386,0.705
3911,0.8082235455513,1.03036829829216,0.9353,0.71
3912,0.8087187647819519,1.029711902141571,0.9364,0.7125
3913,0.8130033373832702,1.0436443090438845,0.9319,0.7
3914,0.8080960273742676,1.0455111861228945,0.9339,0.6925
3915,0.8069180011749267,1.0400776267051697,0.9372,0.705
3916,0.8075159192085266,1.0277919173240662,0.9375,0.7175
3917,0.8024781107902527,1.0340983867645264,0.94,0.71
3918,0.803309166431427,1.048124611377716,0.9392,0.695
3919,0.7992760300636291,1.0454341769218445,0.9417,0.6975
3920,0.8027565598487854,1.0281115472316742,0.9369,0.715
3921,0.8025090456008911,1.0313946306705477,0.9406,0.71
3922,0.8034739255905151,1.0268607139587402,0.9397,0.7125
3923,0.8140771627426148,1.0184713006019592,0.9292,0.725
3924,0.8138197422027588,1.0467021465301514,0.9303,0.69
3925,0.8151616096496582,1.044740617275238,0.9306,0.6975
3926,0.8114744305610657,1.0311596989631653,0.9333,0.7125
3927,0.8099706172943115,1.0530617833137512,0.935,0.6875
3928,0.8077305078506469,1.0468924045562744,0.9361,0.695
3929,0.8090299010276795,1.024318277835846,0.9353,0.72
3930,0.807847511768341,1.0225518345832825,0.9369,0.72
3931,0.8029042720794678,1.0234859585762024,0.9389,0.715
3932,0.8034429430961609,1.0224369168281555,0.9406,0.72
3933,0.8020377516746521,1.0249440968036652,0.9403,0.7175
3934,0.798980450630188,1.0286765694618225,0.9425,0.715
3935,0.8016934156417846,1.024183452129364,0.9411,0.7175
3936,0.8023981094360352,1.0412307977676392,0.9397,0.6975
3937,0.8044781684875488,1.0386574268341064,0.9397,0.7025
3938,0.8082766532897949,1.03960382938385,0.9381,0.7025
3939,0.8021422386169433,1.0355051755905151,0.9411,0.71
3940,0.8032715916633606,1.043769359588623,0.9408,0.6975
3941,0.8022705674171448,1.0434331893920898,0.9422,0.6975
3942,0.802226436138153,1.0267472863197329,0.9422,0.715
3943,0.8017221093177795,1.033299297094345,0.9428,0.7075
3944,0.8003114938735962,1.033305823802948,0.9414,0.71
3945,0.8038275361061096,1.039243757724762,0.9411,0.7025
3946,0.8042049169540405,1.05353581905365,0.9394,0.6875
3947,0.8037757396697998,1.0511929988861084,0.9394,0.69
3948,0.8030702114105225,1.049347758293152,0.9406,0.6875
3949,0.8076472282409668,1.045078694820404,0.9369,0.7025
3950,0.8071444749832153,1.0365377068519592,0.9381,0.705
3951,0.8042582511901856,1.024958848953247,0.9386,0.7225
3952,0.8009738206863404,1.0290376543998718,0.9411,0.71
3953,0.8029697895050049,1.0244884490966797,0.9411,0.7175
3954,0.804323935508728,1.0326313078403473,0.9386,0.71
3955,0.8067756414413452,1.0349918007850647,0.9389,0.7075
3956,0.8047130227088928,1.0399779081344604,0.9375,0.7025
3957,0.8025298118591309,1.0294653177261353,0.94,0.71
3958,0.8021580457687378,1.018775761127472,0.9411,0.7225
3959,0.8022278904914856,1.032356023788452,0.9417,0.71
3960,0.806905198097229,1.0398579835891724,0.9381,0.7
3961,0.8066959738731384,1.0157917141914368,0.9397,0.725
3962,0.8048240780830384,1.0242313146591189,0.9381,0.7175
3963,0.8065527200698852,1.0350350439548492,0.9378,0.71
3964,0.8096037268638611,1.0363335609436035,0.9353,0.7075
3965,0.8161951899528503,1.0450198650360107,0.9306,0.7
3966,0.8138550877571106,1.055038869380951,0.9317,0.6875
3967,0.8091058611869812,1.0464834570884705,0.9358,0.6975
3968,0.8123266100883484,1.055280864238739,0.9317,0.6925
3969,0.8109655618667603,1.044842779636383,0.9325,0.6975
3970,0.8121246933937073,1.0374101400375366,0.9325,0.705
3971,0.8131080508232117,1.0269848704338074,0.9308,0.7175
3972,0.8084269165992737,1.0341333448886871,0.9353,0.7075
3973,0.8067057013511658,1.0279738903045654,0.9372,0.715
3974,0.8151879072189331,1.029549062252045,0.9283,0.7125
3975,0.8104105830192566,1.0297841429710388,0.9331,0.7125
3976,0.8107398867607116,1.0153492093086245,0.9339,0.7275
3977,0.8142404675483703,1.0252321362495422,0.9286,0.7175
3978,0.8089059472084046,1.0363746285438538,0.9331,0.7075
3979,0.811345386505127,1.0360893607139587,0.9333,0.705
3980,0.8093285202980042,1.0289087891578674,0.9342,0.715
3981,0.8076682567596436,1.0322595834732056,0.9342,0.71
3982,0.8088678121566772,1.0265167355537417,0.9367,0.72
3983,0.8074726223945617,1.0394170880317688,0.9369,0.7025
